feature1,feature2,target,feature1_x_feature2
1.5,2.3,0,3.4499999999999997
2.1,3.4,1,7.14
3.2,1.8,0,5.760000000000001
4.5,2.9,1,13.049999999999999
1.8,3.1,0,5.58
2.9,2.2,1,6.38
3.5,1.5,0,5.25
4.1,3.8,1,15.579999999999998
2.3,2.7,0,6.21
3.8,3.2,1,12.16
1.2,2.9,0,3.48
4.8,2.1,1,10.08
2.7,3.5,1,9.450000000000001
3.1,1.9,0,5.89
4.3,2.6,1,11.18
1.9,3.3,0,6.27
2.5,2.4,1,6.0
3.9,1.7,0,6.63
4.6,3.1,1,14.26
2.2,2.8,0,6.16
3.3,2.5,1,8.25
1.7,3.6,0,6.12
4.4,2.3,1,10.12
2.8,1.6,0,4.4799999999999995
3.6,3.9,1,14.04
